Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_125	1	1	1	1	1	1	317613	317613	317613	317613	317613	317613	1	317613	317613	4804267	34.39	50.54	317613	-	317613	-	317613.0	20997.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	317613	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_126	1	1	1	1	1	1	67635	67635	67635	67635	67635	67635	1	67635	67635	4804267	54.21	50.54	67635	-	67635	-	67635.0	952.2	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	65928	0.036	0.999	0.00	58.58	58.58	1707	1707	-	-	-	-	43.1	0.6	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_127	1	1	1	1	0	0	13689	13689	13689	13689	0	0	1	13689	13689	4804267	55.07	50.54	13689	-	13689	-	13689.0	39.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	13689	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_128	1	1	1	1	1	1	104601	104601	104601	104601	104601	104601	1	104601	104601	4804267	38.87	50.54	104601	-	104601	-	104601.0	2277.4	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	104518	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.1	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_129	1	1	1	1	0	0	14731	14731	14731	14731	0	0	1	14731	14731	4804267	41.55	50.54	14731	-	14731	-	14731.0	45.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	14731	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_12	1	1	1	1	1	1	74768	74768	74768	74768	74768	74768	1	74768	74768	4804267	51.48	50.54	74768	-	74768	-	74768.0	1163.6	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	70992	0.079	0.998	0.00	4237.29	397.25	3776	3776	-	-	-	-	190.7	3.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_130	1	1	1	1	0	0	19352	19352	19352	19352	0	0	1	19352	19352	4804267	52.95	50.54	19352	-	19352	-	19352.0	78.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	19352	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_131	1	1	1	0	0	0	9914	9914	9914	0	0	0	1	9914	9914	4804267	53.29	50.54	9914	-	9914	-	9914.0	20.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	9914	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_132	1	1	1	1	0	0	23523	23523	23523	23523	0	0	1	23523	23523	4804267	52.45	50.54	23523	-	23523	-	23523.0	115.2	1	-	1	-	0	0	0	0	0	0	1	0 + 1 part	21430	0.044	1.000	0.00	3535.59	0.00	1510	2093	-	-	-	-	111.4	0.5	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_133	1	1	1	1	1	0	25036	25036	25036	25036	25036	0	1	25036	25036	4804267	38.97	50.54	25036	-	25036	-	25036.0	130.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	25036	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_135	1	1	1	1	1	1	179987	179987	179987	179987	179987	179987	1	179987	179987	4804267	37.37	50.54	179987	-	179987	-	179987.0	6743.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	179987	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_136	1	1	1	1	0	0	15212	15212	15212	15212	0	0	1	15212	15212	4804267	37.85	50.54	15212	-	15212	-	15212.0	48.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	15212	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_138	1	1	1	1	1	1	52836	52836	52836	52836	52836	52836	1	52836	52836	4804267	52.12	50.54	52836	-	52836	-	52836.0	581.1	1	-	1	-	0	0	0	0	0	0	1	0 + 1 part	45854	0.145	1.001	0.00	3594.96	558.58	4398	6982	-	-	-	-	492.5	5.4	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_139	1	1	1	1	1	0	49568	49568	49568	49568	49568	0	1	49568	49568	4804267	52.10	50.54	49568	-	49568	-	49568.0	511.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49568	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_13	1	1	1	1	1	0	49715	49715	49715	49715	49715	0	1	49715	49715	4804267	38.89	50.54	49715	-	49715	-	49715.0	514.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49715	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_140	1	1	1	1	1	1	189930	189930	189930	189930	189930	189930	1	189930	189930	4804267	37.78	50.54	189930	-	189930	-	189930.0	7508.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	189930	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_141	1	1	1	1	1	1	58807	58807	58807	58807	58807	58807	1	58807	58807	4804267	38.06	50.54	58807	-	58807	-	58807.0	719.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	58807	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_142	1	1	1	1	1	0	38542	38542	38542	38542	38542	0	1	38542	38542	4804267	47.69	50.54	38542	-	38542	-	38542.0	309.2	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	0.802	1.000	0.00	293.42	332.36	38512	38512	38512	-	38512	-	38482.0	308.7	1	-	1	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_143	1	1	1	1	1	1	124011	124011	124011	124011	124011	124011	1	124011	124011	4804267	44.14	50.54	124011	-	124011	-	124011.0	3201.1	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	64794	1.231	1.001	0.00	310.72	273.57	59217	59217	-	-	-	-	28277.0	729.9	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_144	1	1	1	1	1	1	85599	85599	85599	85599	85599	85599	1	85599	85599	4804267	38.27	50.54	85599	-	85599	-	85599.0	1525.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	85599	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_145	1	1	1	1	1	0	40843	40843	40843	40843	40843	0	1	40843	40843	4804267	51.79	50.54	40843	-	40843	-	40843.0	347.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	40843	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_146	1	1	1	0	0	0	9130	9130	9130	0	0	0	1	9130	9130	4804267	43.83	50.54	9130	-	9130	-	9130.0	17.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	9130	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_147	1	1	1	1	0	0	12735	12735	12735	12735	0	0	1	12735	12735	4804267	32.67	50.54	12735	-	12735	-	12735.0	33.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	12735	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_148	1	1	1	1	1	1	62553	62553	62553	62553	62553	62553	1	62553	62553	4804267	53.41	50.54	62553	-	62553	-	62553.0	814.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	62553	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_149	1	1	1	1	1	0	43819	43819	43819	43819	43819	0	1	43819	43819	4804267	53.94	50.54	43819	-	43819	-	43819.0	399.7	1	-	1	-	0	0	0	0	0	0	1	0 + 1 part	40342	0.073	0.997	0.00	2444.64	1092.90	1393	3477	-	-	-	-	98.8	0.9	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_14	1	1	1	1	1	1	54833	54833	54833	54833	54833	54833	1	54833	54833	4804267	49.47	50.54	54833	-	54833	-	54833.0	625.8	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	54513	0.007	0.994	0.00	3750.00	625.00	320	320	-	-	-	-	1.9	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_15	1	1	1	1	1	1	644336	644336	644336	644336	644336	644336	1	644336	644336	4804267	38.33	50.54	644336	-	644336	-	644336.0	86416.7	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	644253	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_16	1	1	1	1	1	0	46420	46420	46420	46420	46420	0	1	46420	46420	4804267	52.05	50.54	46420	-	46420	-	46420.0	448.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	46420	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_17	1	1	1	1	1	1	59037	59037	59037	59037	59037	59037	1	59037	59037	4804267	38.90	50.54	59037	-	59037	-	59037.0	725.5	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	57787	0.026	1.000	0.00	1440.00	160.00	1250	1250	-	-	-	-	26.5	0.3	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_18	1	1	1	1	1	0	45525	45525	45525	45525	45525	0	1	45525	45525	4804267	39.91	50.54	45525	-	45525	-	45525.0	431.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	45525	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_19	1	1	1	1	0	0	20122	20122	20122	20122	0	0	1	20122	20122	4804267	46.08	50.54	20122	-	20122	-	20122.0	84.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	20122	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_20	1	1	1	1	1	1	203972	203972	203972	203972	203972	203972	1	203972	203972	4804267	46.76	50.54	203972	-	203972	-	203972.0	8659.9	1	-	1	-	0	0	0	0	0	0	1	0 + 1 part	154684	1.025	1.001	0.00	3146.81	379.40	48901	49288	-	-	-	-	11724.4	497.8	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_21	1	1	1	1	1	0	46708	46708	46708	46708	46708	0	1	46708	46708	4804267	37.02	50.54	46708	-	46708	-	46708.0	454.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	46708	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_22	1	1	1	1	1	1	126444	126444	126444	126444	126444	126444	1	126444	126444	4804267	64.43	50.54	126444	-	126444	-	126444.0	3327.9	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	122764	0.076	1.002	0.00	1548.91	597.83	3680	3680	-	-	-	-	107.1	2.8	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_23	1	1	1	1	1	1	402717	402717	402717	402717	402717	402717	1	402717	402717	4804267	42.88	50.54	402717	-	402717	-	402717.0	33757.7	1	-	1	-	0	0	0	0	0	0	1	0 + 1 part	390370	0.256	1.003	0.00	1919.49	720.82	4241	12347	-	-	-	-	106.6	8.9	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_24	1	1	1	1	0	0	23889	23889	23889	23889	0	0	1	23889	23889	4804267	55.62	50.54	23889	-	23889	-	23889.0	118.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	23889	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_25	1	1	1	1	1	1	111964	111964	111964	111964	111964	111964	1	111964	111964	4804267	36.43	50.54	111964	-	111964	-	111964.0	2609.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	111964	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_26	1	1	1	1	0	0	12703	12703	12703	12703	0	0	1	12703	12703	4804267	50.79	50.54	12703	-	12703	-	12703.0	33.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	12703	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_27	1	1	1	1	0	0	13306	13306	13306	13306	0	0	1	13306	13306	4804267	64.05	50.54	13306	-	13306	-	13306.0	36.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	13306	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_28	1	1	1	1	1	1	95781	95781	95781	95781	95781	95781	1	95781	95781	4804267	54.27	50.54	95781	-	95781	-	95781.0	1909.6	1	-	1	-	0	0	0	0	0	0	1	0 + 1 part	91175	0.096	1.000	0.00	1693.44	629.61	3001	4606	-	-	-	-	120.9	2.4	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_29	1	1	1	1	1	1	63687	63687	63687	63687	63687	63687	1	63687	63687	4804267	41.40	50.54	63687	-	63687	-	63687.0	844.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	63687	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_2	1	1	1	1	1	1	561767	561767	561767	561767	561767	561767	1	561767	561767	4804267	37.37	50.54	561767	-	561767	-	561767.0	65687.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	561767	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_30	1	1	1	1	1	1	60186	60186	60186	60186	60186	60186	1	60186	60186	4804267	32.85	50.54	60186	-	60186	-	60186.0	754.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	60186	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_31	1	1	1	1	1	1	162576	162576	162576	162576	162576	162576	1	162576	162576	4804267	53.45	50.54	162576	-	162576	-	162576.0	5501.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	162576	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_32	1	1	1	1	1	1	275447	275447	275447	275447	275447	275447	1	275447	275447	4804267	51.43	50.54	275447	-	275447	-	275447.0	15792.4	1	-	1	-	0	0	0	0	0	0	1	0 + 1 part	269704	0.119	1.002	0.00	2402.93	818.39	3547	5743	-	-	-	-	55.9	3.2	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_33	1	1	1	1	1	1	104163	104163	104163	104163	104163	104163	1	104163	104163	4804267	51.93	50.54	104163	-	104163	-	104163.0	2258.4	1	-	1	-	0	0	0	3	0	0	0	0 + 1 part	3824	2.087	1.001	0.00	1405.24	228.23	100339	100339	100339	-	100339	-	96655.4	2095.6	1	-	1	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_34	1	1	1	1	1	1	119628	119628	119628	119628	119628	119628	1	119628	119628	4804267	51.86	50.54	119628	-	119628	-	119628.0	2978.8	1	-	1	-	3	1	119628	1	0	0	0	0 + 1 part	55231	1.342	0.949	0.00	1924.68	328.68	39889	61153	4643	-	-	-	16188.0	403.1	3	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_35	1	1	1	1	1	1	728509	728509	728509	728509	728509	728509	1	728509	728509	4804267	32.80	50.54	728509	-	728509	-	728509.0	110469.6	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	728415	0.002	1.000	0.00	3191.49	0.00	94	94	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_36	1	1	1	1	0	0	10699	10699	10699	10699	0	0	1	10699	10699	4804267	36.67	50.54	10699	-	10699	-	10699.0	23.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	10699	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_37	1	1	1	1	1	0	49848	49848	49848	49848	49848	0	1	49848	49848	4804267	44.97	50.54	49848	-	49848	-	49848.0	517.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49848	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_38	1	1	1	1	1	1	67448	67448	67448	67448	67448	67448	1	67448	67448	4804267	52.27	50.54	67448	-	67448	-	67448.0	946.9	1	-	1	-	0	0	0	0	0	0	1	0 + 1 part	56860	0.220	1.001	0.00	3182.85	925.58	4521	10588	-	-	-	-	582.3	8.2	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_39	1	1	1	0	0	0	7320	7320	7320	0	0	0	1	7320	7320	4804267	41.93	50.54	7320	-	7320	-	7320.0	11.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	7320	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_3	1	1	1	1	1	0	36370	36370	36370	36370	36370	0	1	36370	36370	4804267	52.59	50.54	36370	-	36370	-	36370.0	275.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	36370	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_40	1	1	1	1	0	0	15401	15401	15401	15401	0	0	1	15401	15401	4804267	56.23	50.54	15401	-	15401	-	15401.0	49.4	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	10192	0.108	1.002	0.00	3321.17	959.88	5209	5209	-	-	-	-	1761.8	5.6	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_41	1	1	1	1	1	1	190899	190899	190899	190899	190899	190899	1	190899	190899	4804267	38.76	50.54	190899	-	190899	-	190899.0	7585.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	190899	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_42	1	1	1	0	0	0	6829	6829	6829	0	0	0	1	6829	6829	4804267	36.29	50.54	6829	-	6829	-	6829.0	9.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	6829	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_43	1	1	1	1	1	1	127108	127108	127108	127108	127108	127108	1	127108	127108	4804267	37.89	50.54	127108	-	127108	-	127108.0	3362.9	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	127017	0.002	1.000	0.00	3296.70	0.00	91	91	-	-	-	-	0.1	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_45	1	1	1	1	1	1	136292	136292	136292	136292	136292	136292	1	136292	136292	4804267	44.27	50.54	136292	-	136292	-	136292.0	3866.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	136292	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_46	1	1	1	1	1	1	102272	102272	102272	102272	102272	102272	1	102272	102272	4804267	51.77	50.54	102272	-	102272	-	102272.0	2177.1	1	-	1	-	0	0	0	0	0	0	1	0 + 1 part	94897	0.154	1.000	0.00	2928.81	623.73	5633	7375	-	-	-	-	337.5	7.2	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_47	1	1	1	1	1	1	63574	63574	63574	63574	63574	63574	1	63574	63574	4804267	50.14	50.54	63574	-	63574	-	63574.0	841.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	63574	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_48	1	1	1	1	1	0	39484	39484	39484	39484	39484	0	1	39484	39484	4804267	53.07	50.54	39484	-	39484	-	39484.0	324.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	39484	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_49	1	1	1	1	1	1	64758	64758	64758	64758	64758	64758	1	64758	64758	4804267	51.34	50.54	64758	-	64758	-	64758.0	872.9	1	-	1	-	0	0	0	0	0	0	1	0 + 1 part	64467	0.006	0.986	0.00	343.64	1030.93	180	291	-	-	-	-	0.7	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_4	1	1	1	1	0	0	18248	18248	18248	18248	0	0	1	18248	18248	4804267	53.97	50.54	18248	-	18248	-	18248.0	69.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	18248	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_50	1	1	0	0	0	0	4652	4652	0	0	0	0	1	4652	4652	4804267	54.19	50.54	4652	-	4652	-	4652.0	4.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	4652	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_51	1	1	1	0	0	0	8667	8667	8667	0	0	0	1	8667	8667	4804267	53.42	50.54	8667	-	8667	-	8667.0	15.6	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	8580	0.002	1.000	0.00	0.00	0.00	87	87	-	-	-	-	0.9	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_52	1	1	1	1	1	1	973522	973522	973522	973522	973522	973522	1	973522	973522	4804267	33.11	50.54	973522	-	973522	-	973522.0	197271.5	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	973428	0.002	1.000	0.00	3191.49	0.00	94	94	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_53	1	1	1	1	1	1	274002	274002	274002	274002	274002	274002	1	274002	274002	4804267	35.41	50.54	274002	-	274002	-	274002.0	15627.2	1	-	1	-	0	0	0	0	0	0	1	0 + 1 part	242579	0.653	1.002	0.00	1311.14	251.41	24403	31423	-	-	-	-	2353.2	134.2	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_54	1	1	0	0	0	0	4843	4843	0	0	0	0	1	4843	4843	4804267	34.44	50.54	4843	-	4843	-	4843.0	4.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	4843	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_55	1	1	1	1	1	0	34488	34488	34488	34488	34488	0	1	34488	34488	4804267	51.85	50.54	34488	-	34488	-	34488.0	247.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	34488	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_56	1	1	1	1	0	0	17458	17458	17458	17458	0	0	1	17458	17458	4804267	62.11	50.54	17458	-	17458	-	17458.0	63.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	17458	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.medaka1x.contig_57	1	1	1	1	1	1	104605	104605	104605	104605	104605	104605	1	104605	104605	4804267	37.96	50.54	104605	-	104605	-	104605.0	2277.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	104605	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
