Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_130	1	1	1	1	0	0	19403	19403	19403	19403	0	0	1	19403	19403	3032011	53.06	37.94	19403	-	19403	-	19403.0	124.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	19403	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_131	1	1	1	0	0	0	9918	9918	9918	0	0	0	1	9918	9918	3032011	53.37	37.94	9918	-	9918	-	9918.0	32.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	9918	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_132	1	1	1	1	0	0	23552	23552	23552	23552	0	0	1	23552	23552	3032011	52.46	37.94	23552	-	23552	-	23552.0	182.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	23552	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_133	1	1	1	1	1	0	25094	25094	25094	25094	25094	0	1	25094	25094	3032011	39.18	37.94	25094	-	25094	-	25094.0	207.7	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	0.824	1.003	0.00	239.60	299.50	25042	25042	25042	-	25042	-	24990.1	206.8	1	-	1	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_135	1	1	1	1	1	1	180304	180304	180304	180304	180304	180304	1	180304	180304	3032011	37.48	37.94	180304	-	180304	-	180304.0	10722.1	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	5.934	1.002	0.00	343.33	423.75	180293	180293	180293	-	180293	-	180282.0	10720.8	1	-	1	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_136	1	1	1	1	0	0	15258	15258	15258	15258	0	0	1	15258	15258	3032011	38.13	37.94	15258	-	15258	-	15258.0	76.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	15258	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_138	1	1	1	1	1	1	52944	52944	52944	52944	52944	52944	1	52944	52944	3032011	52.31	37.94	52944	-	52944	-	52944.0	924.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	52944	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_139	1	1	1	1	1	0	49595	49595	49595	49595	49595	0	1	49595	49595	3032011	52.10	37.94	49595	-	49595	-	49595.0	811.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49595	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_13	1	1	1	1	1	0	49719	49719	49719	49719	49719	0	1	49719	49719	3032011	38.85	37.94	49719	-	49719	-	49719.0	815.3	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	1.638	1.000	0.00	261.65	261.65	49685	49685	49685	-	49685	-	49651.0	814.2	1	-	1	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_140	1	1	1	1	1	1	190353	190353	190353	190353	190353	190353	1	190353	190353	3032011	37.93	37.94	190353	-	190353	-	190353.0	11950.6	1	-	1	-	0	0	0	1	0	0	0	0 + 1 part	2571	6.176	1.003	0.00	306.21	389.28	187782	187782	187782	-	187782	-	185245.7	11629.9	1	-	1	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_141	1	1	1	1	1	1	58837	58837	58837	58837	58837	58837	1	58837	58837	3032011	38.08	37.94	58837	-	58837	-	58837.0	1141.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	58837	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_142	1	1	1	1	1	0	38625	38625	38625	38625	38625	0	1	38625	38625	3032011	47.82	37.94	38625	-	38625	-	38625.0	492.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	38625	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_143	1	1	1	1	1	1	124225	124225	124225	124225	124225	124225	1	124225	124225	3032011	44.31	37.94	124225	-	124225	-	124225.0	5089.6	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	59523	2.130	1.002	0.00	170.01	200.92	64702	64702	64702	-	-	-	33699.7	1380.7	1	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_144	1	1	1	1	1	1	85860	85860	85860	85860	85860	85860	1	85860	85860	3032011	38.41	37.94	85860	-	85860	-	85860.0	2431.4	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	2.824	1.003	0.00	398.37	470.59	85849	85849	85849	-	85849	-	85838.0	2430.7	1	-	1	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_145	1	1	1	1	1	0	40898	40898	40898	40898	40898	0	1	40898	40898	3032011	51.96	37.94	40898	-	40898	-	40898.0	551.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	40898	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_146	1	1	1	0	0	0	9146	9146	9146	0	0	0	1	9146	9146	3032011	43.82	37.94	9146	-	9146	-	9146.0	27.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	9146	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_147	1	1	1	1	0	0	12737	12737	12737	12737	0	0	1	12737	12737	3032011	32.67	37.94	12737	-	12737	-	12737.0	53.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	12737	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_148	1	1	1	1	1	1	62801	62801	62801	62801	62801	62801	1	62801	62801	3032011	53.87	37.94	62801	-	62801	-	62801.0	1300.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	62801	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_149	1	1	1	1	1	0	43951	43951	43951	43951	43951	0	1	43951	43951	3032011	54.59	37.94	43951	-	43951	-	43951.0	637.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	43951	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_14	1	1	1	1	1	1	54973	54973	54973	54973	54973	54973	1	54973	54973	3032011	49.84	37.94	54973	-	54973	-	54973.0	996.7	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	37603	0.573	1.001	0.00	40.30	51.81	17370	17370	-	-	-	-	5488.5	99.5	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_15	1	1	1	1	1	1	645015	645015	645015	645015	645015	645015	1	645015	645015	3032011	38.41	37.94	645015	-	645015	-	645015.0	137217.3	1	-	1	-	2	1	645015	1	0	0	0	0 + 0 part	0	20.953	1.015	0.00	145.14	173.98	617444	644889	617444	-	617444	-	591713.9	125878.3	1	-	1	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_16	1	1	1	1	1	0	46479	46479	46479	46479	46479	0	1	46479	46479	3032011	52.13	37.94	46479	-	46479	-	46479.0	712.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	46479	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_17	1	1	1	1	1	1	59289	59289	59289	59289	59289	59289	1	59289	59289	3032011	39.13	37.94	59289	-	59289	-	59289.0	1159.4	1	-	1	-	1	1	59289	0	0	0	0	0 + 1 part	1320	1.900	1.006	0.00	724.53	507.17	33615	57969	33615	-	24354	-	29062.5	568.3	1	-	2	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_18	1	1	1	1	1	0	45621	45621	45621	45621	45621	0	1	45621	45621	3032011	40.05	37.94	45621	-	45621	-	45621.0	686.4	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	1.498	1.003	0.00	210.65	307.19	45574	45574	45574	-	45574	-	45527.0	685.0	1	-	1	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_19	1	1	1	1	0	0	20168	20168	20168	20168	0	0	1	20168	20168	3032011	46.25	37.94	20168	-	20168	-	20168.0	134.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	20168	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_20	1	1	1	1	1	1	204316	204316	204316	204316	204316	204316	1	204316	204316	3032011	46.91	37.94	204316	-	204316	-	204316.0	13768.1	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	204233	0.003	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_21	1	1	1	1	1	0	46766	46766	46766	46766	46766	0	1	46766	46766	3032011	37.06	37.94	46766	-	46766	-	46766.0	721.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	46766	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_22	1	1	1	1	1	1	126812	126812	126812	126812	126812	126812	1	126812	126812	3032011	64.63	37.94	126812	-	126812	-	126812.0	5303.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	126812	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_23	1	1	1	1	1	1	403446	403446	403446	403446	403446	403446	1	403446	403446	3032011	43.03	37.94	403446	-	403446	-	403446.0	53683.4	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	396043	0.243	1.006	0.00	675.40	621.37	7403	7403	-	-	-	-	135.8	18.1	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_24	1	1	1	1	0	0	23927	23927	23927	23927	0	0	1	23927	23927	3032011	55.91	37.94	23927	-	23927	-	23927.0	188.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	23927	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_25	1	1	1	1	1	1	112031	112031	112031	112031	112031	112031	1	112031	112031	3032011	36.46	37.94	112031	-	112031	-	112031.0	4139.5	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	3.693	1.000	0.00	175.03	192.00	111982	111982	111982	-	111982	-	111933.0	4135.9	1	-	1	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_26	1	1	1	1	0	0	12745	12745	12745	12745	0	0	1	12745	12745	3032011	51.23	37.94	12745	-	12745	-	12745.0	53.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	12745	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_27	1	1	1	1	0	0	13353	13353	13353	13353	0	0	1	13353	13353	3032011	64.17	37.94	13353	-	13353	-	13353.0	58.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	13353	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_28	1	1	1	1	1	1	96109	96109	96109	96109	96109	96109	1	96109	96109	3032011	54.59	37.94	96109	-	96109	-	96109.0	3046.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	96109	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_29	1	1	1	1	1	1	63757	63757	63757	63757	63757	63757	1	63757	63757	3032011	41.54	37.94	63757	-	63757	-	63757.0	1340.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	63757	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_2	1	1	1	1	1	1	562242	562242	562242	562242	562242	562242	1	562242	562242	3032011	37.41	37.94	562242	-	562242	-	562242.0	104259.5	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	561038	0.040	1.004	0.00	83.06	332.23	1204	1204	-	-	-	-	2.6	0.5	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_30	1	1	1	1	1	1	60375	60375	60375	60375	60375	60375	1	60375	60375	3032011	32.88	37.94	60375	-	60375	-	60375.0	1202.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	60375	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_31	1	1	1	1	1	1	163111	163111	163111	163111	163111	163111	1	163111	163111	3032011	53.85	37.94	163111	-	163111	-	163111.0	8774.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	163111	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_32	1	1	1	1	1	1	275907	275907	275907	275907	275907	275907	1	275907	275907	3032011	51.70	37.94	275907	-	275907	-	275907.0	25107.0	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	275824	0.003	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_33	1	1	1	1	1	1	104477	104477	104477	104477	104477	104477	1	104477	104477	3032011	52.19	37.94	104477	-	104477	-	104477.0	3600.1	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	104394	0.003	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.1	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_34	1	1	1	1	1	1	119964	119964	119964	119964	119964	119964	1	119964	119964	3032011	52.29	37.94	119964	-	119964	-	119964.0	4746.5	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	119881	0.003	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.1	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_35	1	1	1	1	1	1	729436	729436	729436	729436	729436	729436	1	729436	729436	3032011	32.85	37.94	729436	-	729436	-	729436.0	175486.5	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	724328	0.165	1.020	0.00	1350.82	1703.21	5108	5108	-	-	-	-	35.8	8.6	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_36	1	1	1	1	0	0	10711	10711	10711	10711	0	0	1	10711	10711	3032011	36.77	37.94	10711	-	10711	-	10711.0	37.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	10711	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_37	1	1	1	1	1	0	49914	49914	49914	49914	49914	0	1	49914	49914	3032011	44.97	37.94	49914	-	49914	-	49914.0	821.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49914	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_38	1	1	1	1	1	1	67598	67598	67598	67598	67598	67598	1	67598	67598	3032011	52.58	37.94	67598	-	67598	-	67598.0	1507.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	67598	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_39	1	1	1	0	0	0	7324	7324	7324	0	0	0	1	7324	7324	3032011	42.05	37.94	7324	-	7324	-	7324.0	17.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	7324	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_3	1	1	1	1	1	0	36415	36415	36415	36415	36415	0	1	36415	36415	3032011	52.63	37.94	36415	-	36415	-	36415.0	437.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	36415	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_40	1	1	1	1	0	0	15555	15555	15555	15555	0	0	1	15555	15555	3032011	57.03	37.94	15555	-	15555	-	15555.0	79.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	15555	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_41	1	1	1	1	1	1	190903	190903	190903	190903	190903	190903	1	190903	190903	3032011	38.78	37.94	190903	-	190903	-	190903.0	12019.7	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	169906	0.690	1.003	0.00	442.92	566.75	20997	20997	-	-	-	-	2309.4	145.4	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_42	1	1	1	0	0	0	6883	6883	6883	0	0	0	1	6883	6883	3032011	36.63	37.94	6883	-	6883	-	6883.0	15.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	6883	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_43	1	1	1	1	1	1	127176	127176	127176	127176	127176	127176	1	127176	127176	3032011	37.89	37.94	127176	-	127176	-	127176.0	5334.3	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	127092	0.003	1.024	0.00	1190.48	1190.48	84	84	-	-	-	-	0.1	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_45	1	1	1	1	1	1	136614	136614	136614	136614	136614	136614	1	136614	136614	3032011	44.42	37.94	136614	-	136614	-	136614.0	6155.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	136614	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_46	1	1	1	1	1	1	102616	102616	102616	102616	102616	102616	1	102616	102616	3032011	52.28	37.94	102616	-	102616	-	102616.0	3473.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	102616	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_47	1	1	1	1	1	1	63781	63781	63781	63781	63781	63781	1	63781	63781	3032011	50.39	37.94	63781	-	63781	-	63781.0	1341.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	63781	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_48	1	1	1	1	1	0	39557	39557	39557	39557	39557	0	1	39557	39557	3032011	53.40	37.94	39557	-	39557	-	39557.0	516.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	39557	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_49	1	1	1	1	1	1	64921	64921	64921	64921	64921	64921	1	64921	64921	3032011	51.61	37.94	64921	-	64921	-	64921.0	1390.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	64921	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_4	1	1	1	1	0	0	18269	18269	18269	18269	0	0	1	18269	18269	3032011	53.99	37.94	18269	-	18269	-	18269.0	110.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	18269	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_50	1	1	0	0	0	0	4654	4654	0	0	0	0	1	4654	4654	3032011	54.21	37.94	4654	-	4654	-	4654.0	7.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	4654	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_51	1	1	1	0	0	0	8651	8651	8651	0	0	0	1	8651	8651	3032011	53.46	37.94	8651	-	8651	-	8651.0	24.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	8651	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_52	1	1	1	1	1	1	974583	974583	974583	974583	974583	974583	1	974583	974583	3032011	33.16	37.94	974583	-	974583	-	974583.0	313261.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	974583	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_53	1	1	1	1	1	1	274724	274724	274724	274724	274724	274724	1	274724	274724	3032011	35.59	37.94	274724	-	274724	-	274724.0	24892.2	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	274649	0.002	1.000	0.00	2666.67	0.00	75	75	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_54	1	1	0	0	0	0	4819	4819	0	0	0	0	1	4819	4819	3032011	34.53	37.94	4819	-	4819	-	4819.0	7.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	4819	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_55	1	1	1	1	1	0	34514	34514	34514	34514	34514	0	1	34514	34514	3032011	51.92	37.94	34514	-	34514	-	34514.0	392.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	34514	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_56	1	1	1	1	0	0	17445	17445	17445	17445	0	0	1	17445	17445	3032011	62.20	37.94	17445	-	17445	-	17445.0	100.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	17445	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_57	1	1	1	1	1	1	104851	104851	104851	104851	104851	104851	1	104851	104851	3032011	38.10	37.94	104851	-	104851	-	104851.0	3625.9	1	-	1	-	0	0	0	1	0	0	0	0 + 0 part	0	3.434	1.003	0.00	474.92	541.94	104439	104439	104439	-	104439	-	104028.6	3597.4	1	-	1	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_58	1	1	1	1	0	0	21069	21069	21069	21069	0	0	1	21069	21069	3032011	51.14	37.94	21069	-	21069	-	21069.0	146.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	21069	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_59	1	1	1	1	1	1	93616	93616	93616	93616	93616	93616	1	93616	93616	3032011	36.38	37.94	93616	-	93616	-	93616.0	2890.5	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	3.078	1.003	0.00	330.19	325.91	93583	93583	93583	-	93583	-	93550.0	2888.4	1	-	1	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_5	1	1	1	1	1	1	253410	253410	253410	253410	253410	253410	1	253410	253410	3032011	38.42	37.94	253410	-	253410	-	253410.0	21179.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	253410	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_60	1	1	1	1	1	0	37387	37387	37387	37387	37387	0	1	37387	37387	3032011	52.28	37.94	37387	-	37387	-	37387.0	461.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	37387	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_61	1	1	1	0	0	0	6504	6504	6504	0	0	0	1	6504	6504	3032011	33.89	37.94	6504	-	6504	-	6504.0	14.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	6504	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_62	1	1	1	1	0	0	13283	13283	13283	13283	0	0	1	13283	13283	3032011	50.91	37.94	13283	-	13283	-	13283.0	58.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	13283	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_63	1	1	1	1	1	1	90852	90852	90852	90852	90852	90852	1	90852	90852	3032011	45.69	37.94	90852	-	90852	-	90852.0	2722.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	90852	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_64	1	1	1	1	1	1	76719	76719	76719	76719	76719	76719	1	76719	76719	3032011	45.14	37.94	76719	-	76719	-	76719.0	1941.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	76719	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-10000.flye.contig_65	1	1	1	1	1	0	44484	44484	44484	44484	44484	0	1	44484	44484	3032011	51.82	37.94	44484	-	44484	-	44484.0	652.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	44484	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
