Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.contig_69	1	1	1	1	1	1	75614	75614	75614	75614	75614	75614	1	75614	75614	1479262	38.63	37.87	75614	-	75614	-	75614.0	3865.1	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	75534	0.005	0.988	0.00	0.00	1250.00	80	80	-	-	-	-	0.1	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.contig_70	1	1	1	1	1	1	98422	98422	98422	98422	98422	98422	1	98422	98422	1479262	37.61	37.87	98422	-	98422	-	98422.0	6548.5	1	-	1	-	0	0	0	2	0	0	0	0 + 1 part	11387	5.873	1.002	0.00	704.31	785.89	87035	87035	87035	-	-	-	76965.4	5120.9	1	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.contig_71	1	1	1	1	1	1	84887	84887	84887	84887	84887	84887	1	84887	84887	1479262	38.65	37.87	84887	-	84887	-	84887.0	4871.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	84887	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.contig_72	1	1	1	1	1	1	67577	67577	67577	67577	67577	67577	1	67577	67577	1479262	38.57	37.87	67577	-	67577	-	67577.0	3087.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	67577	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.contig_73	1	1	1	1	1	0	32413	32413	32413	32413	32413	0	1	32413	32413	1479262	38.10	37.87	32413	-	32413	-	32413.0	710.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	32413	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.contig_74	1	1	1	1	1	0	43364	43364	43364	43364	43364	0	1	43364	43364	1479262	38.49	37.87	43364	-	43364	-	43364.0	1271.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	43364	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.contig_75	1	1	1	1	1	1	100438	100438	100438	100438	100438	100438	1	100438	100438	1479262	39.01	37.87	100438	-	100438	-	100438.0	6819.5	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	100128	0.021	1.000	0.00	2580.65	0.00	310	310	-	-	-	-	1.0	0.1	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.contig_76	1	1	1	1	1	1	50171	50171	50171	50171	50171	50171	1	50171	50171	1479262	37.76	37.87	50171	-	50171	-	50171.0	1701.6	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	3.364	1.004	0.00	1157.34	1033.20	49942	49942	49942	-	49942	-	49714.0	1686.1	1	-	1	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.contig_77	1	1	1	1	1	1	68258	68258	68258	68258	68258	68258	1	68258	68258	1479262	37.94	37.87	68258	-	68258	-	68258.0	3149.6	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	62373	0.397	1.003	0.00	1920.14	356.84	5885	5885	-	-	-	-	507.4	23.4	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.contig_78	1	1	1	1	1	1	54157	54157	54157	54157	54157	54157	1	54157	54157	1479262	38.17	37.87	54157	-	54157	-	54157.0	1982.7	1	-	1	-	0	0	0	0	0	0	1	0 + 1 part	53482	0.046	1.001	0.00	1777.78	148.15	341	675	-	-	-	-	4.2	0.2	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.contig_79	1	1	1	1	0	0	16699	16699	16699	16699	0	0	1	16699	16699	1479262	36.36	37.87	16699	-	16699	-	16699.0	188.5	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	16627	0.005	1.000	0.00	0.00	0.00	72	72	-	-	-	-	0.3	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.contig_80	1	1	1	1	1	1	69728	69728	69728	69728	69728	69728	1	69728	69728	1479262	38.29	37.87	69728	-	69728	-	69728.0	3286.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	69728	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.contig_81	1	1	1	1	1	0	47062	47062	47062	47062	47062	0	1	47062	47062	1479262	39.46	37.87	47062	-	47062	-	47062.0	1497.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	47062	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.contig_82	1	1	1	1	1	1	143795	143795	143795	143795	143795	143795	1	143795	143795	1479262	38.25	37.87	143795	-	143795	-	143795.0	13977.9	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	143697	0.007	1.000	0.00	2040.82	0.00	98	98	-	-	-	-	0.1	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.contig_83	1	1	1	1	1	1	110007	110007	110007	110007	110007	110007	1	110007	110007	1479262	46.73	37.87	110007	-	110007	-	110007.0	8180.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	110007	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.contig_84	1	1	1	1	1	1	81185	81185	81185	81185	81185	81185	1	81185	81185	1479262	16.73	37.87	81185	-	81185	-	81185.0	4455.6	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	81113	0.005	1.000	0.00	0.00	0.00	72	72	-	-	-	-	0.1	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.contig_85	1	1	1	0	0	0	6004	6004	6004	0	0	0	1	6004	6004	1479262	28.91	37.87	6004	-	6004	-	6004.0	24.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	6004	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.contig_86	1	1	1	1	0	0	18261	18261	18261	18261	0	0	1	18261	18261	1479262	43.81	37.87	18261	-	18261	-	18261.0	225.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	18261	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.contig_87	1	1	1	1	1	1	94127	94127	94127	94127	94127	94127	1	94127	94127	1479262	39.23	37.87	94127	-	94127	-	94127.0	5989.4	1	-	1	-	0	0	0	2	0	0	0	0 + 1 part	1200	6.264	1.003	0.00	1056.74	864.12	92927	92927	92927	-	92927	-	91742.3	5837.7	1	-	1	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.contig_88	1	1	1	1	1	0	25474	25474	25474	25474	25474	0	1	25474	25474	1479262	32.65	37.87	25474	-	25474	-	25474.0	438.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	25474	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.contig_8	1	1	1	1	1	1	84336	84336	84336	84336	84336	84336	1	84336	84336	1479262	37.90	37.87	84336	-	84336	-	84336.0	4808.2	1	-	1	-	0	0	0	0	0	0	1	0 + 1 part	81915	0.163	1.002	0.00	2313.09	619.58	2113	2421	-	-	-	-	54.1	3.1	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.contig_9	1	1	0	0	0	0	3005	3005	0	0	0	0	1	3005	3005	1479262	39.27	37.87	3005	-	3005	-	3005.0	6.1	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	904	0.142	1.000	0.00	2665.40	618.75	2101	2101	2101	-	-	-	1469.0	3.0	1	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_10	1	1	1	1	1	1	150779	150779	150779	150779	150779	150779	1	150779	150779	1479262	37.73	37.87	150779	-	150779	-	150779.0	15368.7	1	-	1	-	0	0	0	0	0	0	1	0 + 1 part	144560	0.426	1.000	0.00	4156.75	380.77	5671	6303	-	-	-	-	214.6	21.9	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_12	1	1	1	1	0	0	12992	12992	12992	12992	0	0	1	12992	12992	1479262	39.02	37.87	12992	-	12992	-	12992.0	114.1	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	11780	0.082	1.004	0.00	4537.95	412.54	1212	1212	-	-	-	-	113.1	1.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_13	1	1	1	1	1	1	112201	112201	112201	112201	112201	112201	1	112201	112201	1479262	37.01	37.87	112201	-	112201	-	112201.0	8510.4	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	106247	0.403	0.999	0.00	705.41	16.80	5954	5954	-	-	-	-	316.0	24.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_14	1	1	1	1	1	1	186568	186568	186568	186568	186568	186568	1	186568	186568	1479262	38.34	37.87	186568	-	186568	-	186568.0	23530.4	1	-	1	-	0	0	0	0	0	0	1	0 + 1 part	180333	0.421	1.001	0.00	2405.77	577.39	5902	6235	-	-	-	-	187.3	23.6	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_15	1	1	1	1	1	1	66837	66837	66837	66837	66837	66837	1	66837	66837	1479262	37.66	37.87	66837	-	66837	-	66837.0	3019.9	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	4.509	1.001	0.00	751.47	796.38	66802	66802	66802	-	66802	-	66767.0	3016.7	1	-	1	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_16	1	1	1	1	0	0	23671	23671	23671	23671	0	0	1	23671	23671	1479262	38.72	37.87	23671	-	23671	-	23671.0	378.8	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	23441	0.016	1.000	0.00	0.00	0.00	230	230	-	-	-	-	2.2	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_17	1	1	1	1	1	1	89398	89398	89398	89398	89398	89398	1	89398	89398	1479262	38.32	37.87	89398	-	89398	-	89398.0	5402.7	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	89317	0.006	0.988	0.00	0.00	1234.57	81	81	-	-	-	-	0.1	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_18	1	1	1	0	0	0	5144	5144	5144	0	0	0	1	5144	5144	1479262	39.35	37.87	5144	-	5144	-	5144.0	17.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	5144	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_1	1	1	1	1	1	0	49575	49575	49575	49575	49575	0	1	49575	49575	1479262	52.11	37.87	49575	-	49575	-	49575.0	1661.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49575	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_20	1	1	1	1	1	0	30014	30014	30014	30014	30014	0	1	30014	30014	1479262	37.54	37.87	30014	-	30014	-	30014.0	609.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	30014	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_21	1	1	1	1	1	1	67439	67439	67439	67439	67439	67439	1	67439	67439	1479262	38.36	37.87	67439	-	67439	-	67439.0	3074.5	1	-	1	-	0	0	0	0	0	0	1	0 + 1 part	66594	0.057	1.000	0.00	2130.18	236.69	513	845	-	-	-	-	5.5	0.3	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_25	1	1	1	1	1	1	65599	65599	65599	65599	65599	65599	1	65599	65599	1479262	39.13	37.87	65599	-	65599	-	65599.0	2909.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	65599	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_26	1	1	1	1	1	1	96553	96553	96553	96553	96553	96553	1	96553	96553	1479262	39.59	37.87	96553	-	96553	-	96553.0	6302.1	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	96040	0.035	1.000	0.00	1364.52	389.86	513	513	-	-	-	-	2.7	0.2	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_27	1	1	1	1	1	1	2718673	2718673	2718673	2718673	2718673	2718673	1	2718673	2718673	1479262	32.86	37.87	2718673	2718673	2718673	2718673	2718673.0	4996534.0	1	1	1	1	-	-	-	-	-	-	-	1 + 0 part	2718673	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_29	1	1	1	1	1	1	67058	67058	67058	67058	67058	67058	1	67058	67058	1479262	38.98	37.87	67058	-	67058	-	67058.0	3039.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	67058	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_2	1	1	1	1	1	1	4765453	4765453	4765453	4765453	4765453	4765453	1	4765453	4765453	1479262	50.58	37.87	4765453	4765453	4765453	4765453	4765453.0	15351940.6	1	1	1	1	-	-	-	-	-	-	-	1 + 0 part	4765453	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_31	1	1	0	0	0	0	2238	2238	0	0	0	0	1	2238	2238	1479262	48.61	37.87	2238	-	2238	-	2238.0	3.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	2238	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_32	1	1	1	1	1	1	80375	80375	80375	80375	80375	80375	1	80375	80375	1479262	37.73	37.87	80375	-	80375	-	80375.0	4367.1	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	80034	0.023	1.000	0.00	2052.79	0.00	341	341	-	-	-	-	1.4	0.1	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_33	1	1	1	1	1	1	6792185	6792185	6792185	6792185	6792185	6792185	1	6792185	6792185	1479262	66.17	37.87	6792185	6792185	6792185	6792185	6792185.0	31187022.4	1	1	1	1	-	-	-	-	-	-	-	1 + 0 part	6792185	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_34	1	1	1	1	0	0	24252	24252	24252	24252	0	0	1	24252	24252	1479262	38.10	37.87	24252	-	24252	-	24252.0	397.6	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	1.644	0.997	0.00	1299.50	1023.10	24240	24240	24240	-	24240	-	24228.0	397.2	1	-	1	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_35	1	1	1	1	1	0	47016	47016	47016	47016	47016	0	1	47016	47016	1479262	39.53	37.87	47016	-	47016	-	47016.0	1494.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	47016	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_36	1	1	1	1	1	0	34904	34904	34904	34904	34904	0	1	34904	34904	1479262	37.52	37.87	34904	-	34904	-	34904.0	823.6	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	2.357	1.000	0.00	941.04	900.88	34855	34855	34855	-	34855	-	34806.1	821.3	1	-	1	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_37	1	1	1	1	1	1	4045611	4045611	4045611	4045611	4045611	4045611	1	4045611	4045611	1479262	43.94	37.87	4045611	4045611	4045611	4045611	4045611.0	11064279.6	1	1	1	1	-	-	-	-	-	-	-	1 + 0 part	4045611	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_38	1	1	1	1	1	0	38083	38083	38083	38083	38083	0	1	38083	38083	1479262	38.85	37.87	38083	-	38083	-	38083.0	980.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	38083	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_39	1	1	1	1	1	0	32281	32281	32281	32281	32281	0	1	32281	32281	1479262	37.54	37.87	32281	-	32281	-	32281.0	704.4	1	-	1	-	0	0	0	0	0	0	1	0 + 1 part	31611	0.045	0.997	0.00	2985.07	298.51	338	670	-	-	-	-	7.0	0.2	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_3	1	1	1	0	0	0	5932	5932	5932	0	0	0	1	5932	5932	1479262	35.99	37.87	5932	-	5932	-	5932.0	23.8	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	0.401	0.999	0.00	539.45	16.86	5932	5932	5932	-	5932	-	5932.0	23.8	1	-	1	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_40	1	1	1	1	1	0	29814	29814	29814	29814	29814	0	1	29814	29814	1479262	37.49	37.87	29814	-	29814	-	29814.0	600.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	29814	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_41	1	1	1	1	0	0	22685	22685	22685	22685	0	0	1	22685	22685	1479262	37.39	37.87	22685	-	22685	-	22685.0	347.9	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	9133	0.916	1.000	0.00	265.64	250.89	13552	13552	13552	-	-	-	8096.0	124.2	1	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_42	1	1	1	1	0	0	11907	11907	11907	11907	0	0	1	11907	11907	1479262	41.40	37.87	11907	-	11907	-	11907.0	95.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	11907	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_43	1	1	1	1	1	1	2992053	2992053	2992053	2992053	2992053	2992053	1	2992053	2992053	1479262	37.95	37.87	2992053	2992053	2992053	2992053	2992053.0	6051924.0	1	1	1	1	-	-	-	-	-	-	-	1 + 0 part	2992053	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_45	1	1	1	1	1	1	61524	61524	61524	61524	61524	61524	1	61524	61524	1479262	38.35	37.87	61524	-	61524	-	61524.0	2558.8	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	61447	0.005	1.000	0.00	0.00	0.00	77	77	-	-	-	-	0.1	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_46	1	1	1	1	1	0	39859	39859	39859	39859	39859	0	1	39859	39859	1479262	36.93	37.87	39859	-	39859	-	39859.0	1074.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	39859	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_47	1	1	1	1	1	1	109352	109352	109352	109352	109352	109352	1	109352	109352	1479262	37.72	37.87	109352	-	109352	-	109352.0	8083.7	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	109010	0.023	1.000	0.00	2339.18	0.00	342	342	-	-	-	-	1.1	0.1	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_48	1	1	1	1	0	0	20096	20096	20096	20096	0	0	1	20096	20096	1479262	39.03	37.87	20096	-	20096	-	20096.0	273.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	20096	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_49	1	1	1	1	1	0	44732	44732	44732	44732	44732	0	1	44732	44732	1479262	38.33	37.87	44732	-	44732	-	44732.0	1352.7	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	44652	0.005	1.000	0.00	0.00	0.00	80	80	-	-	-	-	0.1	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_50	1	1	1	1	1	1	4757983	4757983	4757983	4757983	4757983	4757983	1	4757983	4757983	1479262	52.18	37.87	4757983	4757983	4757983	4757983	4757983.0	15303849.0	1	1	1	1	-	-	-	-	-	-	-	1 + 0 part	4757983	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_51	1	1	1	1	1	0	31341	31341	31341	31341	31341	0	1	31341	31341	1479262	38.84	37.87	31341	-	31341	-	31341.0	664.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	31341	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_52	1	1	0	0	0	0	4299	4299	0	0	0	0	1	4299	4299	1479262	36.73	37.87	4299	-	4299	-	4299.0	12.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	4299	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_53	1	1	1	1	1	0	35806	35806	35806	35806	35806	0	1	35806	35806	1479262	38.02	37.87	35806	-	35806	-	35806.0	866.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	35806	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_54	1	1	1	1	1	1	91337	91337	91337	91337	91337	91337	1	91337	91337	1479262	39.16	37.87	91337	-	91337	-	91337.0	5639.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	91337	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_55	1	1	1	1	1	1	104786	104786	104786	104786	104786	104786	1	104786	104786	1479262	37.93	37.87	104786	-	104786	-	104786.0	7422.7	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	104708	0.005	1.000	0.00	0.00	0.00	78	78	-	-	-	-	0.1	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_56	1	1	1	1	1	1	150983	150983	150983	150983	150983	150983	1	150983	150983	1479262	38.04	37.87	150983	-	150983	-	150983.0	15410.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	150983	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_57	1	1	1	1	1	0	37790	37790	37790	37790	37790	0	1	37790	37790	1479262	39.68	37.87	37790	-	37790	-	37790.0	965.4	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	35733	0.142	0.981	0.00	2625.18	923.68	2057	2057	-	-	-	-	112.0	2.9	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_58	1	1	1	1	1	0	47817	47817	47817	47817	47817	0	1	47817	47817	1479262	38.44	37.87	47817	-	47817	-	47817.0	1545.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	47817	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_59	1	1	1	1	1	0	31719	31719	31719	31719	31719	0	1	31719	31719	1479262	39.08	37.87	31719	-	31719	-	31719.0	680.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	31719	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_5	1	1	0	0	0	0	1919	1919	0	0	0	0	1	1919	1919	1479262	32.73	37.87	1919	-	1919	-	1919.0	2.5	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	1711	0.014	1.015	0.00	2403.85	961.54	208	208	-	-	-	-	22.5	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_60	1	1	1	1	1	1	50952	50952	50952	50952	50952	50952	1	50952	50952	1479262	38.25	37.87	50952	-	50952	-	50952.0	1755.0	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	50642	0.021	0.987	0.00	2580.65	2903.23	310	310	-	-	-	-	1.9	0.1	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_61	1	1	1	0	0	0	6017	6017	6017	0	0	0	1	6017	6017	1479262	50.42	37.87	6017	-	6017	-	6017.0	24.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	6017	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-200000.flye.medaka1x.contig_62	1	1	1	1	1	1	2845439	2845439	2845439	2845439	2845439	2845439	1	2845439	2845439	1479262	37.52	37.87	2845439	2845439	2845439	2845439	2845439.0	5473353.0	1	1	1	1	-	-	-	-	-	-	-	1 + 0 part	2845439	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
